config_name,dataset_name,det_ratio,request_idx,prompt_hash,is_deterministic,input_len,output_len,rollbacks,tokens_rolled_back,ttft_s,latency_s,error
sglang_non_deterministic,random,1.0,0,,True,3175,493,0,0,16.526364015880972,125.72838573390618,
sglang_non_deterministic,random,1.0,1,,True,3508,197,0,0,16.52565907780081,62.87953625572845,
sglang_non_deterministic,random,1.0,2,,True,861,21,0,0,16.524989082943648,37.445272142998874,
sglang_non_deterministic,random,1.0,3,,True,1295,111,0,0,16.524646463803947,49.295296631753445,
sglang_non_deterministic,random,1.0,4,,True,1131,56,0,0,16.52419552206993,42.00525692477822,
sglang_non_deterministic,random,1.0,5,,True,1096,65,0,0,16.523890840820968,43.137880485039204,
sglang_non_deterministic,random,1.0,6,,True,3773,97,0,0,16.523585848044604,47.13560186093673,
sglang_non_deterministic,random,1.0,7,,True,3093,143,0,0,16.523149557877332,54.593608875758946,
sglang_non_deterministic,random,1.0,8,,True,1639,434,0,0,16.522016821894795,110.9547659587115,
sglang_non_deterministic,random,1.0,9,,True,2170,85,0,0,16.521687414031476,45.64753048075363,
sglang_non_deterministic,random,1.0,10,,True,467,343,0,0,16.5213168929331,90.3011259236373,
sglang_non_deterministic,random,1.0,11,,True,1239,293,0,0,16.521038411650807,81.25030010892078,
sglang_non_deterministic,random,1.0,12,,True,331,242,0,0,16.520704836118966,70.68194878194481,
sglang_non_deterministic,random,1.0,13,,True,1483,31,0,0,16.520447066053748,39.03916434105486,
sglang_non_deterministic,random,1.0,14,,True,2136,390,0,0,16.519952796865255,101.3330147638917,
sglang_non_deterministic,random,1.0,15,,True,3445,276,0,0,16.519636549055576,77.23904752312228,
sglang_non_deterministic,random,1.0,16,,True,3172,153,0,0,16.519218957051635,55.656232241075486,
sglang_non_deterministic,random,1.0,17,,True,2920,382,0,0,16.518803087063134,99.55646762019023,
sglang_non_deterministic,random,1.0,18,,True,3736,67,0,0,16.51855200715363,43.376996336039156,
sglang_non_deterministic,random,1.0,19,,True,131,213,0,0,16.518123377114534,66.10135392239317,
sglang_non_deterministic,random,1.0,20,,True,1686,375,0,0,16.517722019925714,97.39401753712445,
sglang_non_deterministic,random,1.0,21,,True,3381,212,0,0,16.51738387811929,65.85720604099333,
sglang_non_deterministic,random,1.0,22,,True,770,78,0,0,16.517000146675855,44.93417407898232,
sglang_non_deterministic,random,1.0,23,,True,2392,380,0,0,16.516674743965268,98.97358879866078,
sglang_non_deterministic,random,1.0,24,,True,1516,57,0,0,16.516278193797916,42.071517487987876,
sglang_non_deterministic,random,1.0,25,,True,3486,25,0,0,16.51594351604581,38.03970133326948,
sglang_non_deterministic,random,1.0,26,,True,2854,446,0,0,16.515574938151985,113.88152257213369,
sglang_non_deterministic,random,1.0,27,,True,2434,65,0,0,16.515168633311987,43.117113209329545,
sglang_non_deterministic,random,1.0,28,,True,1216,253,0,0,16.5148064349778,72.38477624906227,
sglang_non_deterministic,random,1.0,29,,True,956,43,0,0,16.51448706071824,40.827259791083634,
sglang_non_deterministic,random,1.0,30,,True,2325,96,0,0,16.51416729716584,46.932143283076584,
sglang_non_deterministic,random,1.0,31,,True,1185,226,0,0,16.513831729069352,68.18414781801403,
sglang_non_deterministic,random,1.0,32,,True,460,435,0,0,16.513394717127085,111.20366044808179,
sglang_non_deterministic,random,1.0,33,,True,3386,378,0,0,16.513090556953102,98.37950428109616,
