,cdf,Time to First Token
0,0.0,0.1335871545606007
1,0.01,0.14587559031474076
2,0.02,0.18068482383406423
3,0.03,0.19147442101607043
4,0.04,0.21459537236935272
5,0.05,0.23480474489283593
6,0.06,0.23859183802756134
7,0.07,0.2642126669041456
8,0.08,0.26527163444788204
9,0.09,0.2733503611795853
10,0.1,0.2805506713900541
11,0.11,0.30697133912037383
12,0.12,0.32077963754203814
13,0.13,0.340615549342025
14,0.14,0.34403879367117474
15,0.15,0.35593724408346616
16,0.16,0.366777150636501
17,0.17,0.41271384517123605
18,0.18,0.4218941660850833
19,0.19,0.4347427606383424
20,0.2,0.43999110258716995
21,0.21,0.4542985204456069
22,0.22,0.4588642980117241
23,0.23,0.46533357964714056
24,0.24,0.49213572518622073
25,0.25,0.5163343695635656
26,0.26,0.5163343695635656
27,0.27,0.5225677093146932
28,0.28,0.5278196038654965
29,0.29,0.5384822707458549
30,0.3,0.5428074078345082
31,0.31,0.5438941093516945
32,0.32,0.5482627148053126
33,0.33,0.5537728485410363
34,0.34,0.5548815028924697
35,0.35000000000000003,0.5593383600600117
36,0.36,0.5615801949281531
37,0.37,0.5615801949281531
38,0.38,0.5615801949281531
39,0.39,0.5638310150973841
40,0.4,0.5649598059183998
41,0.41000000000000003,0.5672241716090891
42,0.42,0.5672241716090891
43,0.43,0.5683597555362344
44,0.44,0.5694976129046753
45,0.45,0.5706377482658458
46,0.46,0.571780166180292
47,0.47000000000000003,0.57292487121769
48,0.48,0.5740718679568646
49,0.49,0.5740718679568646
50,0.5,0.5763727549016947
51,0.51,0.5775266543109072
52,0.52,0.581002231700739
53,0.53,0.58333089562673
54,0.54,0.58333089562673
55,0.55,0.5844987252476043
56,0.56,0.5915549650668688
57,0.5700000000000001,0.592739259291227
58,0.58,0.5986963898801057
59,0.59,0.6194020760935474
60,0.6,0.6669763873281132
61,0.61,0.6777338432672046
62,0.62,0.6900435112012945
63,0.63,0.6900435112012945
64,0.64,0.7225269141045048
65,0.65,0.7254228106581334
66,0.66,0.7550278872449546
67,0.67,0.7641428050582931
68,0.68,0.7764674281075713
69,0.6900000000000001,0.7827040829686267
70,0.7000000000000001,0.8033212578501778
71,0.71,0.8146468534200841
72,0.72,0.8411371457701046
73,0.73,0.8428211040198946
74,0.74,0.8650218187900726
75,0.75,0.8684888366339026
76,0.76,0.8772172974768675
77,0.77,0.8949382683468082
78,0.78,0.9240394380919555
79,0.79,0.9277429992631044
80,0.8,0.9314614043519295
81,0.81,0.967538065176706
82,0.8200000000000001,1.0090401202805528
83,0.8300000000000001,1.0171448195162764
84,0.84,1.0335500338349635
85,0.85,1.073580714485702
86,0.86,1.0843703836591938
87,0.87,1.0952684908469894
88,0.88,1.1699950901327383
89,0.89,1.1936305667356866
90,0.9,1.222624242426659
91,0.91,1.2523221839545662
92,0.92,1.3539139242302682
93,0.93,1.3539139242302682
94,0.9400000000000001,1.4696137752343355
95,0.9500000000000001,1.5234837304620876
96,0.96,1.6080136480807765
97,0.97,1.6372199718286593
98,0.98,1.8057927589526754
99,0.99,1.8239412839793383
100,1.0,2.1792913598487225
